id,Grade,FSC (Y/N),Grade Description,Profit Centre,Status
1,CYXL,N,CYBER XL PAC (CYX),201061133,
2,BXHS,N,CYBER XLPAC XB,201061141,
3,CYXF,Y,CYBER XL PAC (CYX) - FSC,201061133,
4,BXHF,Y,CYBER XLPAC XB FSC,201061141,
5,CALU,N,CARTE LUMINA,201061111,
6,CAUF,Y,CARTE LUMINA-FSC,201061111,
7,CRPR,N,CARTE PERSONA,201521002,
8,CRPF,Y,CARTE PERSONA - FSC,201521002,
9,6HBP,N,HIBRITE,201041101,
10,HBPR,N,HIBRITE,201041101,
11,HBPF,Y,HIBRITE FSC,201041101,
12,HZPP,N,HIZINE PAPER,201041111,
13,HZPF,Y,HIZINE PAPER-(FSC),201041111,
14,CHBB,N,ECO VIRON,401011104,
15,CBWP,N,ECO BLANCA PREMIUM,401011107,
16,CBWF,Y,ECO BLANCA PREMIUM FSC,401011107,
17,DPBS,N,OMEGABEV VIO 2S,301021079,
18,DPBF,Y,OMEGABEV VIO 2S-FSC,301021064,
19,DBVP,N,INDOBEV BOARD 2PE,301021003,
20,DBFF,Y,INDOBEV 2PE - FSC,301021003,
21,FBVR,N,FILO BEV,301021063,
22,FBRF,Y,FILO BEV FSC,301021063,
23,FTAK,N,FILOTUB,301021110,
24,FTRK,N,FILOTUB,301021110,
25,FPAK,N,FILO PACK,301021060,
26,DWPA,N,WHITE PRINTING BASE,501034081,
27,DCPM,N,COL PRINTING (TIMBER-M),501034015,
28,FHNA,N,PHARMA PRINT,501024004,
